time,逆变功率(kW),正向有功总电能,反向有功总电能,逆变限制功率(kW),逆变设置功率(kW)
2026-02-26 06:51:00,-84.551,0.0,179.945,125.0,-84.551
2026-02-26 06:52:00,-84.253,0.0,181.3492,125.0,-84.253
2026-02-26 06:53:00,-83.956,0.0,182.7484,125.0,-83.956
2026-02-26 06:54:00,-83.659,0.0,184.1428,125.0,-83.659
2026-02-26 06:55:00,-83.362,0.0,185.5321,125.0,-83.362
2026-02-26 06:56:00,-83.065,0.0,186.9166,125.0,-83.065
2026-02-26 06:57:00,-82.769,0.0,188.296,125.0,-82.769
2026-02-26 06:58:00,-82.473,0.0,189.6706,125.0,-82.473
2026-02-26 06:59:00,-82.178,0.0,191.0402,125.0,-82.178
2026-02-26 07:00:00,-81.883,0.0,192.4049,125.0,-81.883
2026-02-26 07:01:00,-81.588,0.0,193.7647,125.0,-81.588
2026-02-26 07:02:00,-81.293,0.0,195.1196,125.0,-81.293
2026-02-26 07:03:00,-80.999,0.0,196.4696,125.0,-80.999
2026-02-26 07:04:00,-80.705,0.0,197.8147,125.0,-80.705
2026-02-26 07:05:00,19.588,0.3265,197.8147,125.0,19.588
2026-02-26 07:06:00,19.881,0.6578,197.8147,125.0,19.881
2026-02-26 07:07:00,20.174,0.994,197.8147,125.0,20.174
2026-02-26 07:08:00,20.466,1.3351,197.8147,125.0,20.466
2026-02-26 07:09:00,20.758,1.6811,197.8147,125.0,20.758
2026-02-26 07:10:00,21.049,2.0319,197.8147,125.0,21.049
2026-02-26 07:11:00,21.341,2.3876,197.8147,125.0,21.341
2026-02-26 07:12:00,21.631,2.7481,197.8147,125.0,21.631
2026-02-26 07:13:00,21.921,3.1135,197.8147,125.0,21.921
2026-02-26 07:14:00,22.211,3.4837,197.8147,125.0,22.211
2026-02-26 07:15:00,22.501,3.8587,197.8147,125.0,22.501
2026-02-26 07:16:00,22.79,4.2385,197.8147,125.0,22.79
2026-02-26 07:17:00,23.078,4.6232,197.8147,125.0,23.078
2026-02-26 07:18:00,23.366,5.0126,197.8147,125.0,23.366
2026-02-26 07:19:00,23.654,5.4068,197.8147,125.0,23.654
2026-02-26 07:20:00,23.941,5.8059,197.8147,125.0,23.941
2026-02-26 07:21:00,24.228,6.2097,197.8147,125.0,24.228
2026-02-26 07:22:00,24.515,6.6182,197.8147,125.0,24.515
2026-02-26 07:23:00,24.8,7.0316,197.8147,125.0,24.8
2026-02-26 07:24:00,25.086,7.4497,197.8147,125.0,25.086
2026-02-26 07:25:00,25.371,7.8725,197.8147,125.0,25.371
2026-02-26 07:26:00,25.655,8.3001,197.8147,125.0,25.655
2026-02-26 07:27:00,25.939,8.7324,197.8147,125.0,25.939
2026-02-26 07:28:00,26.222,9.1695,197.8147,125.0,26.222
2026-02-26 07:29:00,26.505,9.6112,197.8147,125.0,26.505
2026-02-26 07:30:00,26.788,10.0577,197.8147,125.0,26.788
2026-02-26 07:31:00,27.07,10.5088,197.8147,125.0,27.07
2026-02-26 07:32:00,27.351,10.9647,197.8147,125.0,27.351
2026-02-26 07:33:00,27.632,11.4252,197.8147,125.0,27.632
2026-02-26 07:34:00,27.912,11.8904,197.8147,125.0,27.912
2026-02-26 07:35:00,28.192,12.3603,197.8147,125.0,28.192
2026-02-26 07:36:00,28.472,12.8348,197.8147,125.0,28.472
2026-02-26 07:37:00,28.75,13.314,197.8147,125.0,28.75
2026-02-26 07:38:00,29.029,13.7978,197.8147,125.0,29.029
2026-02-26 07:39:00,29.306,14.2863,197.8147,125.0,29.306
2026-02-26 07:40:00,29.583,14.7793,197.8147,125.0,29.583
2026-02-26 07:41:00,29.86,15.277,197.8147,125.0,29.86
2026-02-26 07:42:00,30.136,15.7792,197.8147,125.0,30.136
2026-02-26 07:43:00,30.411,16.2861,197.8147,125.0,30.411
2026-02-26 07:44:00,30.686,16.7975,197.8147,125.0,30.686
2026-02-26 07:45:00,30.96,17.3135,197.8147,125.0,30.96
2026-02-26 07:46:00,31.234,17.8341,197.8147,125.0,31.234
2026-02-26 07:47:00,31.507,18.3592,197.8147,125.0,31.507
2026-02-26 07:48:00,31.779,18.8889,197.8147,125.0,31.779
2026-02-26 07:49:00,32.051,19.423,197.8147,125.0,32.051
2026-02-26 07:50:00,32.322,19.9618,197.8147,125.0,32.322
2026-02-26 07:51:00,32.593,20.505,197.8147,125.0,32.593
2026-02-26 07:52:00,32.863,21.0527,197.8147,125.0,32.863
2026-02-26 07:53:00,33.132,21.6049,197.8147,125.0,33.132
2026-02-26 07:54:00,33.401,22.1616,197.8147,125.0,33.401
2026-02-26 07:55:00,33.669,22.7227,197.8147,125.0,33.669
2026-02-26 07:56:00,33.937,23.2883,197.8147,125.0,33.937
2026-02-26 07:57:00,34.203,23.8584,197.8147,125.0,34.203
2026-02-26 07:58:00,34.47,24.4329,197.8147,125.0,34.47
2026-02-26 07:59:00,34.735,25.0118,197.8147,125.0,34.735
2026-02-26 08:00:00,35.0,25.5951,197.8147,125.0,35.0
2026-02-26 08:01:00,35.264,26.1829,197.8147,125.0,35.264
2026-02-26 08:02:00,35.528,26.775,197.8147,125.0,35.528
2026-02-26 08:03:00,35.791,27.3715,197.8147,125.0,35.791
2026-02-26 08:04:00,36.053,27.9724,197.8147,125.0,36.053
2026-02-26 08:05:00,36.314,28.5776,197.8147,125.0,36.314
2026-02-26 08:06:00,36.575,29.1872,197.8147,125.0,36.575
2026-02-26 08:07:00,36.835,29.8011,197.8147,125.0,36.835
2026-02-26 08:08:00,37.094,30.4194,197.8147,125.0,37.094
2026-02-26 08:09:00,37.353,31.0419,197.8147,125.0,37.353
2026-02-26 08:10:00,37.611,31.6688,197.8147,125.0,37.611
2026-02-26 08:11:00,37.868,32.2999,197.8147,125.0,37.868
2026-02-26 08:12:00,38.125,32.9353,197.8147,125.0,38.125
2026-02-26 08:13:00,38.381,33.575,197.8147,125.0,38.381
2026-02-26 08:14:00,38.636,34.2189,197.8147,125.0,38.636
2026-02-26 08:15:00,38.89,34.8671,197.8147,125.0,38.89
2026-02-26 08:16:00,39.144,35.5195,197.8147,125.0,39.144
2026-02-26 08:17:00,39.396,36.1761,197.8147,125.0,39.396
2026-02-26 08:18:00,39.648,36.8369,197.8147,125.0,39.648
2026-02-26 08:19:00,39.9,37.5019,197.8147,125.0,39.9
2026-02-26 08:20:00,40.15,38.1711,197.8147,125.0,40.15
2026-02-26 08:21:00,40.4,38.8444,197.8147,125.0,40.4
2026-02-26 08:22:00,40.649,39.5219,197.8147,125.0,40.649
2026-02-26 08:23:00,40.897,40.2035,197.8147,125.0,40.897
2026-02-26 08:24:00,41.145,40.8893,197.8147,125.0,41.145
2026-02-26 08:25:00,41.392,41.5791,197.8147,125.0,41.392
2026-02-26 08:26:00,41.638,42.2731,197.8147,125.0,41.638
2026-02-26 08:27:00,41.883,42.9711,197.8147,125.0,41.883
2026-02-26 08:28:00,42.127,43.6732,197.8147,125.0,42.127
2026-02-26 08:29:00,42.371,44.3794,197.8147,125.0,42.371
2026-02-26 08:30:00,42.613,45.0896,197.8147,125.0,42.613
2026-02-26 08:31:00,42.855,45.8039,197.8147,125.0,42.855
2026-02-26 08:32:00,43.096,46.5222,197.8147,125.0,43.096
2026-02-26 08:33:00,43.337,47.2444,197.8147,125.0,43.337
2026-02-26 08:34:00,43.576,47.9707,197.8147,125.0,43.576
2026-02-26 08:35:00,43.815,48.701,197.8147,125.0,43.815
2026-02-26 08:36:00,44.052,49.4352,197.8147,125.0,44.052
2026-02-26 08:37:00,44.289,50.1733,197.8147,125.0,44.289
2026-02-26 08:38:00,44.525,50.9154,197.8147,125.0,44.525
2026-02-26 08:39:00,44.761,51.6614,197.8147,125.0,44.761
2026-02-26 08:40:00,44.995,52.4113,197.8147,125.0,44.995
2026-02-26 08:41:00,45.229,53.1651,197.8147,125.0,45.229
2026-02-26 08:42:00,45.461,53.9228,197.8147,125.0,45.461
2026-02-26 08:43:00,45.693,54.6844,197.8147,125.0,45.693
2026-02-26 08:44:00,45.924,55.4498,197.8147,125.0,45.924
2026-02-26 08:45:00,46.154,56.219,197.8147,125.0,46.154
2026-02-26 08:46:00,46.383,56.9921,197.8147,125.0,46.383
2026-02-26 08:47:00,46.612,57.7689,197.8147,125.0,46.612
2026-02-26 08:48:00,46.839,58.5496,197.8147,125.0,46.839
2026-02-26 08:49:00,47.066,59.334,197.8147,125.0,47.066
2026-02-26 08:50:00,47.291,60.1222,197.8147,125.0,47.291
2026-02-26 08:51:00,47.516,60.9142,197.8147,125.0,47.516
2026-02-26 08:52:00,47.74,61.7098,197.8147,125.0,47.74
2026-02-26 08:53:00,47.963,62.5092,197.8147,125.0,47.963
2026-02-26 08:54:00,48.185,63.3123,197.8147,125.0,48.185
2026-02-26 08:55:00,48.406,64.119,197.8147,125.0,48.406
2026-02-26 08:56:00,48.626,64.9295,197.8147,125.0,48.626
2026-02-26 08:57:00,48.845,65.7436,197.8147,125.0,48.845
2026-02-26 08:58:00,49.064,66.5613,197.8147,125.0,49.064
2026-02-26 08:59:00,49.281,67.3826,197.8147,125.0,49.281
2026-02-26 09:00:00,115.427,69.3064,197.8147,125.0,115.427
2026-02-26 09:01:00,115.715,71.235,197.8147,125.0,115.715
2026-02-26 09:02:00,115.994,73.1682,197.8147,125.0,115.994
2026-02-26 09:03:00,116.266,75.106,197.8147,125.0,116.266
2026-02-26 09:04:00,116.528,77.0481,197.8147,125.0,116.528
2026-02-26 09:05:00,116.782,78.9945,197.8147,125.0,116.782
2026-02-26 09:06:00,117.028,80.945,197.8147,125.0,117.028
2026-02-26 09:07:00,117.264,82.8994,197.8147,125.0,117.264
2026-02-26 09:08:00,117.491,84.8576,197.8147,125.0,117.491
2026-02-26 09:09:00,117.71,86.8194,197.8147,125.0,117.71
2026-02-26 09:10:00,117.918,88.7847,197.8147,125.0,117.918
2026-02-26 09:11:00,118.118,90.7533,197.8147,125.0,118.118
2026-02-26 09:12:00,118.308,92.7251,197.8147,125.0,118.308
2026-02-26 09:13:00,118.488,94.6999,197.8147,125.0,118.488
2026-02-26 09:14:00,118.659,96.6776,197.8147,125.0,118.659
2026-02-26 09:15:00,118.819,98.6579,197.8147,125.0,118.819
2026-02-26 09:16:00,118.97,100.6407,197.8147,125.0,118.97
2026-02-26 09:17:00,119.111,102.6259,197.8147,125.0,119.111
2026-02-26 09:18:00,119.241,104.6133,197.8147,125.0,119.241
2026-02-26 09:19:00,119.362,106.6026,197.8147,125.0,119.362
2026-02-26 09:20:00,119.472,108.5938,197.8147,125.0,119.472
2026-02-26 09:21:00,119.572,110.5867,197.8147,125.0,119.572
2026-02-26 09:22:00,119.662,112.5811,197.8147,125.0,119.662
2026-02-26 09:23:00,119.741,114.5767,197.8147,125.0,119.741
2026-02-26 09:24:00,119.809,116.5736,197.8147,125.0,119.809
2026-02-26 09:25:00,119.868,118.5714,197.8147,125.0,119.868
2026-02-26 09:26:00,119.915,120.57,197.8147,125.0,119.915
2026-02-26 09:27:00,119.952,122.5692,197.8147,125.0,119.952
2026-02-26 09:28:00,119.979,124.5688,197.8147,125.0,119.979
2026-02-26 09:29:00,119.995,126.5687,197.8147,125.0,119.995
2026-02-26 09:30:00,120.0,128.5687,197.8147,125.0,120.0
2026-02-26 09:31:00,119.995,130.5686,197.8147,125.0,119.995
2026-02-26 09:32:00,119.979,132.5683,197.8147,125.0,119.979
2026-02-26 09:33:00,119.952,134.5675,197.8147,125.0,119.952
2026-02-26 09:34:00,119.915,136.5661,197.8147,125.0,119.915
2026-02-26 09:35:00,119.868,138.5639,197.8147,125.0,119.868
2026-02-26 09:36:00,119.809,140.5607,197.8147,125.0,119.809
2026-02-26 09:37:00,119.741,142.5564,197.8147,125.0,119.741
2026-02-26 09:38:00,119.662,144.5507,197.8147,125.0,119.662
2026-02-26 09:39:00,119.572,146.5436,197.8147,125.0,119.572
2026-02-26 09:40:00,119.472,148.5348,197.8147,125.0,119.472
2026-02-26 09:41:00,119.362,150.5241,197.8147,125.0,119.362
2026-02-26 09:42:00,119.241,152.5115,197.8147,125.0,119.241
2026-02-26 09:43:00,119.111,154.4967,197.8147,125.0,119.111
2026-02-26 09:44:00,118.97,156.4795,197.8147,125.0,118.97
2026-02-26 09:45:00,118.819,158.4598,197.8147,125.0,118.819
2026-02-26 09:46:00,118.659,160.4375,197.8147,125.0,118.659
2026-02-26 09:47:00,118.488,162.4123,197.8147,125.0,118.488
2026-02-26 09:48:00,118.308,164.3841,197.8147,125.0,118.308
2026-02-26 09:49:00,118.118,166.3527,197.8147,125.0,118.118
2026-02-26 09:50:00,117.918,168.318,197.8147,125.0,117.918
2026-02-26 09:51:00,117.71,170.2798,197.8147,125.0,117.71
2026-02-26 09:52:00,117.491,172.238,197.8147,125.0,117.491
2026-02-26 09:53:00,117.264,174.1924,197.8147,125.0,117.264
2026-02-26 09:54:00,117.028,176.1429,197.8147,125.0,117.028
2026-02-26 09:55:00,116.782,178.0893,197.8147,125.0,116.782
2026-02-26 09:56:00,116.528,180.0314,197.8147,125.0,116.528
2026-02-26 09:57:00,116.266,181.9692,197.8147,125.0,116.266
2026-02-26 09:58:00,115.994,183.9024,197.8147,125.0,115.994
2026-02-26 09:59:00,115.715,185.831,197.8147,125.0,115.715
2026-02-26 10:00:00,115.427,187.7548,197.8147,125.0,115.427
2026-02-26 10:01:00,115.131,189.6736,197.8147,125.0,115.131
2026-02-26 10:02:00,114.828,191.5874,197.8147,125.0,114.828
2026-02-26 10:03:00,114.516,193.496,197.8147,125.0,114.516
2026-02-26 10:04:00,114.197,195.3993,197.8147,125.0,114.197
2026-02-26 10:05:00,113.871,197.2972,197.8147,125.0,113.871
2026-02-26 10:06:00,113.537,199.1895,197.8147,125.0,113.537
2026-02-26 10:07:00,113.197,201.0761,197.8147,125.0,113.197
2026-02-26 10:08:00,112.849,202.9569,197.8147,125.0,112.849
2026-02-26 10:09:00,112.495,204.8318,197.8147,125.0,112.495
2026-02-26 10:10:00,112.135,206.7007,197.8147,125.0,112.135
2026-02-26 10:11:00,111.768,208.5635,197.8147,125.0,111.768
2026-02-26 10:12:00,111.395,210.4201,197.8147,125.0,111.395
2026-02-26 10:13:00,111.016,212.2704,197.8147,125.0,111.016
2026-02-26 10:14:00,110.632,214.1142,197.8147,125.0,110.632
2026-02-26 10:15:00,110.242,215.9516,197.8147,125.0,110.242
2026-02-26 10:16:00,109.846,217.7824,197.8147,125.0,109.846
2026-02-26 10:17:00,109.446,219.6065,197.8147,125.0,109.446
2026-02-26 10:18:00,109.041,221.4238,197.8147,125.0,109.041
2026-02-26 10:19:00,108.63,223.2343,197.8147,125.0,108.63
2026-02-26 10:20:00,108.216,225.0379,197.8147,125.0,108.216
2026-02-26 10:21:00,107.797,226.8345,197.8147,125.0,107.797
2026-02-26 10:22:00,107.374,228.6241,197.8147,125.0,107.374
2026-02-26 10:23:00,106.947,230.4066,197.8147,125.0,106.947
2026-02-26 10:24:00,106.516,232.1818,197.8147,125.0,106.516
2026-02-26 10:25:00,106.082,233.9499,197.8147,125.0,106.082
2026-02-26 10:26:00,105.645,235.7106,197.8147,125.0,105.645
2026-02-26 10:27:00,105.204,237.464,197.8147,125.0,105.204
2026-02-26 10:28:00,104.76,239.21,197.8147,125.0,104.76
2026-02-26 10:29:00,104.314,240.9486,197.8147,125.0,104.314
2026-02-26 10:30:00,103.866,242.6797,197.8147,125.0,103.866
2026-02-26 10:31:00,103.415,244.4033,197.8147,125.0,103.415
2026-02-26 10:32:00,102.962,246.1193,197.8147,125.0,102.962
2026-02-26 10:33:00,102.507,247.8277,197.8147,125.0,102.507
2026-02-26 10:34:00,102.05,249.5286,197.8147,125.0,102.05
2026-02-26 10:35:00,101.592,251.2218,197.8147,125.0,101.592
2026-02-26 10:36:00,101.133,252.9073,197.8147,125.0,101.133
2026-02-26 10:37:00,100.672,254.5852,197.8147,125.0,100.672
2026-02-26 10:38:00,100.211,256.2553,197.8147,125.0,100.211
2026-02-26 10:39:00,99.748,257.9178,197.8147,125.0,99.748
2026-02-26 10:40:00,99.286,259.5726,197.8147,125.0,99.286
2026-02-26 10:41:00,98.822,261.2196,197.8147,125.0,98.822
2026-02-26 10:42:00,98.359,262.8589,197.8147,125.0,98.359
2026-02-26 10:43:00,97.896,264.4905,197.8147,125.0,97.896
2026-02-26 10:44:00,97.433,266.1144,197.8147,125.0,97.433
2026-02-26 10:45:00,96.97,267.7306,197.8147,125.0,96.97
2026-02-26 10:46:00,96.508,269.3391,197.8147,125.0,96.508
2026-02-26 10:47:00,96.046,270.9398,197.8147,125.0,96.046
2026-02-26 10:48:00,95.586,272.5329,197.8147,125.0,95.586
2026-02-26 10:49:00,95.126,274.1183,197.8147,125.0,95.126
2026-02-26 10:50:00,94.667,275.6961,197.8147,125.0,94.667
2026-02-26 10:51:00,94.21,277.2663,197.8147,125.0,94.21
2026-02-26 10:52:00,93.755,278.8289,197.8147,125.0,93.755
2026-02-26 10:53:00,93.301,280.3839,197.8147,125.0,93.301
2026-02-26 10:54:00,92.848,281.9314,197.8147,125.0,92.848
2026-02-26 10:55:00,92.398,283.4713,197.8147,125.0,92.398
2026-02-26 10:56:00,91.95,285.0038,197.8147,125.0,91.95
2026-02-26 10:57:00,91.504,286.5289,197.8147,125.0,91.504
2026-02-26 10:58:00,91.061,288.0466,197.8147,125.0,91.061
2026-02-26 10:59:00,90.619,289.5569,197.8147,125.0,90.619
2026-02-26 11:00:00,67.615,290.6838,197.8147,125.0,67.615
2026-02-26 11:01:00,67.693,291.812,197.8147,125.0,67.693
2026-02-26 11:02:00,67.77,292.9416,197.8147,125.0,67.77
2026-02-26 11:03:00,67.846,294.0723,197.8147,125.0,67.846
2026-02-26 11:04:00,67.921,295.2043,197.8147,125.0,67.921
2026-02-26 11:05:00,67.994,296.3376,197.8147,125.0,67.994
2026-02-26 11:06:00,68.066,297.472,197.8147,125.0,68.066
2026-02-26 11:07:00,68.137,298.6076,197.8147,125.0,68.137
2026-02-26 11:08:00,68.206,299.7444,197.8147,125.0,68.206
2026-02-26 11:09:00,68.274,300.8823,197.8147,125.0,68.274
2026-02-26 11:10:00,68.341,302.0213,197.8147,125.0,68.341
2026-02-26 11:11:00,68.406,303.1614,197.8147,125.0,68.406
2026-02-26 11:12:00,68.47,304.3026,197.8147,125.0,68.47
2026-02-26 11:13:00,68.533,305.4448,197.8147,125.0,68.533
2026-02-26 11:14:00,68.595,306.588,197.8147,125.0,68.595
2026-02-26 11:15:00,68.655,307.7323,197.8147,125.0,68.655
2026-02-26 11:16:00,68.714,308.8775,197.8147,125.0,68.714
2026-02-26 11:17:00,68.772,310.0237,197.8147,125.0,68.772
2026-02-26 11:18:00,68.828,311.1708,197.8147,125.0,68.828
2026-02-26 11:19:00,68.883,312.3189,197.8147,125.0,68.883
2026-02-26 11:20:00,68.937,313.4678,197.8147,125.0,68.937
2026-02-26 11:21:00,68.989,314.6176,197.8147,125.0,68.989
2026-02-26 11:22:00,69.04,315.7683,197.8147,125.0,69.04
2026-02-26 11:23:00,69.09,316.9198,197.8147,125.0,69.09
2026-02-26 11:24:00,69.138,318.0721,197.8147,125.0,69.138
2026-02-26 11:25:00,69.185,319.2252,197.8147,125.0,69.185
2026-02-26 11:26:00,69.231,320.379,197.8147,125.0,69.231
2026-02-26 11:27:00,69.276,321.5336,197.8147,125.0,69.276
2026-02-26 11:28:00,69.319,322.6889,197.8147,125.0,69.319
2026-02-26 11:29:00,69.361,323.845,197.8147,125.0,69.361
2026-02-26 11:30:00,69.401,325.0016,197.8147,125.0,69.401
2026-02-26 11:31:00,69.44,326.159,197.8147,125.0,69.44
2026-02-26 11:32:00,69.478,327.317,197.8147,125.0,69.478
2026-02-26 11:33:00,69.515,328.4755,197.8147,125.0,69.515
2026-02-26 11:34:00,69.55,329.6347,197.8147,125.0,69.55
2026-02-26 11:35:00,69.584,330.7944,197.8147,125.0,69.584
2026-02-26 11:36:00,69.617,331.9547,197.8147,125.0,69.617
2026-02-26 11:37:00,69.648,333.1155,197.8147,125.0,69.648
2026-02-26 11:38:00,69.678,334.2768,197.8147,125.0,69.678
2026-02-26 11:39:00,69.706,335.4386,197.8147,125.0,69.706
2026-02-26 11:40:00,69.734,336.6008,197.8147,125.0,69.734
2026-02-26 11:41:00,69.76,337.7635,197.8147,125.0,69.76
2026-02-26 11:42:00,69.784,338.9265,197.8147,125.0,69.784
2026-02-26 11:43:00,69.808,340.09,197.8147,125.0,69.808
2026-02-26 11:44:00,69.829,341.2538,197.8147,125.0,69.829
2026-02-26 11:45:00,69.85,342.418,197.8147,125.0,69.85
2026-02-26 11:46:00,69.869,343.5825,197.8147,125.0,69.869
2026-02-26 11:47:00,69.887,344.7473,197.8147,125.0,69.887
2026-02-26 11:48:00,69.904,345.9123,197.8147,125.0,69.904
2026-02-26 11:49:00,69.919,347.0777,197.8147,125.0,69.919
2026-02-26 11:50:00,69.933,348.2432,197.8147,125.0,69.933
2026-02-26 11:51:00,69.946,349.409,197.8147,125.0,69.946
2026-02-26 11:52:00,69.957,350.5749,197.8147,125.0,69.957
2026-02-26 11:53:00,69.967,351.7411,197.8147,125.0,69.967
2026-02-26 11:54:00,69.976,352.9073,197.8147,125.0,69.976
2026-02-26 11:55:00,69.983,354.0737,197.8147,125.0,69.983
2026-02-26 11:56:00,69.989,355.2402,197.8147,125.0,69.989
2026-02-26 11:57:00,69.994,356.4068,197.8147,125.0,69.994
2026-02-26 11:58:00,69.997,357.5734,197.8147,125.0,69.997
2026-02-26 11:59:00,69.999,358.74,197.8147,125.0,69.999
2026-02-26 12:00:00,-30.0,358.74,198.3147,125.0,-30.0
2026-02-26 12:01:00,-30.001,358.74,198.8147,125.0,-30.001
2026-02-26 12:02:00,-30.003,358.74,199.3148,125.0,-30.003
2026-02-26 12:03:00,-30.006,358.74,199.8149,125.0,-30.006
2026-02-26 12:04:00,-30.011,358.74,200.315,125.0,-30.011
2026-02-26 12:05:00,-30.017,358.74,200.8153,125.0,-30.017
2026-02-26 12:06:00,-30.024,358.74,201.3157,125.0,-30.024
2026-02-26 12:07:00,-30.033,358.74,201.8163,125.0,-30.033
2026-02-26 12:08:00,-30.043,358.74,202.317,125.0,-30.043
2026-02-26 12:09:00,-30.054,358.74,202.8179,125.0,-30.054
2026-02-26 12:10:00,-30.067,358.74,203.319,125.0,-30.067
2026-02-26 12:11:00,-30.081,358.74,203.8203,125.0,-30.081
2026-02-26 12:12:00,-30.096,358.74,204.3219,125.0,-30.096
2026-02-26 12:13:00,-30.113,358.74,204.8238,125.0,-30.113
2026-02-26 12:14:00,-30.131,358.74,205.326,125.0,-30.131
2026-02-26 12:15:00,-30.15,358.74,205.8285,125.0,-30.15
2026-02-26 12:16:00,-30.171,358.74,206.3313,125.0,-30.171
2026-02-26 12:17:00,-30.192,358.74,206.8345,125.0,-30.192
2026-02-26 12:18:00,-30.216,358.74,207.3381,125.0,-30.216
2026-02-26 12:19:00,-30.24,358.74,207.8421,125.0,-30.24
2026-02-26 12:20:00,-30.266,358.74,208.3466,125.0,-30.266
2026-02-26 12:21:00,-30.294,358.74,208.8515,125.0,-30.294
2026-02-26 12:22:00,-30.322,358.74,209.3568,125.0,-30.322
2026-02-26 12:23:00,-30.352,358.74,209.8627,125.0,-30.352
2026-02-26 12:24:00,-30.383,358.74,210.3691,125.0,-30.383
2026-02-26 12:25:00,-30.416,358.74,210.876,125.0,-30.416
2026-02-26 12:26:00,-30.45,358.74,211.3835,125.0,-30.45
2026-02-26 12:27:00,-30.485,358.74,211.8916,125.0,-30.485
2026-02-26 12:28:00,-30.522,358.74,212.4003,125.0,-30.522
2026-02-26 12:29:00,-30.56,358.74,212.9096,125.0,-30.56
2026-02-26 12:30:00,-30.599,358.74,213.4196,125.0,-30.599
2026-02-26 12:31:00,-30.639,358.74,213.9303,125.0,-30.639
2026-02-26 12:32:00,-30.681,358.74,214.4416,125.0,-30.681
2026-02-26 12:33:00,-30.724,358.74,214.9537,125.0,-30.724
2026-02-26 12:34:00,-30.769,358.74,215.4665,125.0,-30.769
2026-02-26 12:35:00,-30.815,358.74,215.9801,125.0,-30.815
2026-02-26 12:36:00,-30.862,358.74,216.4945,125.0,-30.862
2026-02-26 12:37:00,-30.91,358.74,217.0096,125.0,-30.91
2026-02-26 12:38:00,-30.96,358.74,217.5256,125.0,-30.96
2026-02-26 12:39:00,-31.011,358.74,218.0425,125.0,-31.011
2026-02-26 12:40:00,-31.063,358.74,218.5602,125.0,-31.063
2026-02-26 12:41:00,-31.117,358.74,219.0788,125.0,-31.117
2026-02-26 12:42:00,-31.172,358.74,219.5984,125.0,-31.172
2026-02-26 12:43:00,-31.228,358.74,220.1188,125.0,-31.228
2026-02-26 12:44:00,-31.286,358.74,220.6403,125.0,-31.286
2026-02-26 12:45:00,-31.345,358.74,221.1627,125.0,-31.345
2026-02-26 12:46:00,-31.405,358.74,221.6861,125.0,-31.405
2026-02-26 12:47:00,-31.467,358.74,222.2106,125.0,-31.467
2026-02-26 12:48:00,-31.53,358.74,222.736,125.0,-31.53
2026-02-26 12:49:00,-31.594,358.74,223.2626,125.0,-31.594
2026-02-26 12:50:00,-31.659,358.74,223.7903,125.0,-31.659
2026-02-26 12:51:00,-31.726,358.74,224.319,125.0,-31.726
2026-02-26 12:52:00,-31.794,358.74,224.8489,125.0,-31.794
2026-02-26 12:53:00,-31.863,358.74,225.38,125.0,-31.863
2026-02-26 12:54:00,-31.934,358.74,225.9122,125.0,-31.934
2026-02-26 12:55:00,-32.006,358.74,226.4457,125.0,-32.006
2026-02-26 12:56:00,-32.079,358.74,226.9803,125.0,-32.079
2026-02-26 12:57:00,-32.154,358.74,227.5162,125.0,-32.154
2026-02-26 12:58:00,-32.23,358.74,228.0534,125.0,-32.23
2026-02-26 12:59:00,-32.307,358.74,228.5918,125.0,-32.307
2026-02-26 13:00:00,-32.385,358.74,229.1316,125.0,-32.385
2026-02-26 13:01:00,-32.465,358.74,229.6727,125.0,-32.465
2026-02-26 13:02:00,65.738,359.8357,229.6727,125.0,65.738
2026-02-26 13:03:00,65.71,360.9308,229.6727,125.0,65.71
2026-02-26 13:04:00,65.682,362.0255,229.6727,125.0,65.682
2026-02-26 13:05:00,65.656,363.1198,229.6727,125.0,65.656
2026-02-26 13:06:00,65.631,364.2137,229.6727,125.0,65.631
2026-02-26 13:07:00,65.607,365.3071,229.6727,125.0,65.607
2026-02-26 13:08:00,65.584,366.4002,229.6727,125.0,65.584
2026-02-26 13:09:00,65.562,367.4929,229.6727,125.0,65.562
2026-02-26 13:10:00,65.54,368.5852,229.6727,125.0,65.54
2026-02-26 13:11:00,65.52,369.6772,229.6727,125.0,65.52
2026-02-26 13:12:00,65.5,370.7689,229.6727,125.0,65.5
2026-02-26 13:13:00,65.481,371.8602,229.6727,125.0,65.481
2026-02-26 13:14:00,65.463,372.9513,229.6727,125.0,65.463
2026-02-26 13:15:00,65.446,374.042,229.6727,125.0,65.446
2026-02-26 13:16:00,65.429,375.1325,229.6727,125.0,65.429
2026-02-26 13:17:00,65.413,376.2227,229.6727,125.0,65.413
2026-02-26 13:18:00,65.398,377.3127,229.6727,125.0,65.398
2026-02-26 13:19:00,65.384,378.4024,229.6727,125.0,65.384
2026-02-26 13:20:00,65.37,379.492,229.6727,125.0,65.37
2026-02-26 13:21:00,65.357,380.5812,229.6727,125.0,65.357
2026-02-26 13:22:00,65.345,381.6703,229.6727,125.0,65.345
2026-02-26 13:23:00,65.333,382.7592,229.6727,125.0,65.333
2026-02-26 13:24:00,65.322,383.8479,229.6727,125.0,65.322
2026-02-26 13:25:00,65.241,384.9352,229.6727,125.0,65.241
2026-02-26 13:26:00,65.129,386.0207,229.6727,125.0,65.129
2026-02-26 13:27:00,65.017,387.1043,229.6727,125.0,65.017
