time,负载功率(kW),TOU计划功率(kW),逆变功率(kW),逆变设置功率(kW),逆变限制功率(kW),电池功率(kW),电池设置功率(kW),储能SOC(%),电网功率(kW),光伏功率(kW)
2026-02-26 14:51:00,25.882,0.0,95.882,95.882,125.0,0.0,0.0,90.0,-70.0,95.882
2026-02-26 14:52:00,25.909,0.0,95.909,95.909,125.0,0.0,0.0,90.0,-70.0,95.909
2026-02-26 14:53:00,25.936,0.0,95.936,95.936,125.0,0.0,0.0,90.0,-70.0,95.936
2026-02-26 14:54:00,25.964,0.0,95.964,95.964,125.0,0.0,0.0,90.0,-70.0,95.964
2026-02-26 14:55:00,25.994,0.0,95.994,95.994,125.0,0.0,0.0,90.0,-70.0,95.994
2026-02-26 14:56:00,26.023,0.0,96.023,96.023,125.0,0.0,0.0,90.0,-70.0,96.023
2026-02-26 14:57:00,26.054,0.0,96.054,96.054,125.0,0.0,0.0,90.0,-70.0,96.054
2026-02-26 14:58:00,26.085,0.0,96.085,96.085,125.0,0.0,0.0,90.0,-70.0,96.085
2026-02-26 14:59:00,26.118,0.0,96.118,96.118,125.0,0.0,0.0,90.0,-70.0,96.118
2026-02-26 15:00:00,26.151,0.0,96.151,96.151,125.0,0.0,0.0,90.0,-70.0,96.151
2026-02-26 15:01:00,26.185,0.0,96.185,96.185,125.0,0.0,0.0,90.0,-70.0,96.185
2026-02-26 15:02:00,26.22,0.0,96.22,96.22,125.0,0.0,0.0,90.0,-70.0,96.22
2026-02-26 15:03:00,26.256,0.0,96.256,96.256,125.0,0.0,0.0,90.0,-70.0,96.256
2026-02-26 15:04:00,26.292,0.0,96.292,96.292,125.0,0.0,0.0,90.0,-70.0,96.292
2026-02-26 15:05:00,26.33,0.0,96.33,96.33,125.0,0.0,0.0,90.0,-70.0,96.33
2026-02-26 15:06:00,26.369,0.0,96.369,96.369,125.0,0.0,0.0,90.0,-70.0,96.369
2026-02-26 15:07:00,26.408,0.0,96.408,96.408,125.0,0.0,0.0,90.0,-70.0,96.408
2026-02-26 15:08:00,26.449,0.0,96.449,96.449,125.0,0.0,0.0,90.0,-70.0,96.449
2026-02-26 15:09:00,26.49,0.0,96.49,96.49,125.0,0.0,0.0,90.0,-70.0,96.49
2026-02-26 15:10:00,26.533,0.0,96.533,96.533,125.0,0.0,0.0,90.0,-70.0,96.533
2026-02-26 15:11:00,26.577,0.0,96.577,96.577,125.0,0.0,0.0,90.0,-70.0,96.577
2026-02-26 15:12:00,26.622,0.0,96.622,96.622,125.0,0.0,0.0,90.0,-70.0,96.622
2026-02-26 15:13:00,26.668,0.0,96.668,96.668,125.0,0.0,0.0,90.0,-70.0,96.668
2026-02-26 15:14:00,26.715,0.0,96.715,96.715,125.0,0.0,0.0,90.0,-70.0,96.715
2026-02-26 15:15:00,26.763,0.0,96.763,96.763,125.0,0.0,0.0,90.0,-70.0,96.763
2026-02-26 15:16:00,26.812,0.0,96.812,96.812,125.0,0.0,0.0,90.0,-70.0,96.812
2026-02-26 15:17:00,26.862,0.0,96.862,96.862,125.0,0.0,0.0,90.0,-70.0,96.862
2026-02-26 15:18:00,26.914,0.0,96.914,96.914,125.0,0.0,0.0,90.0,-70.0,96.914
2026-02-26 15:19:00,26.967,0.0,96.967,96.967,125.0,0.0,0.0,90.0,-70.0,96.967
2026-02-26 15:20:00,27.021,0.0,97.021,97.021,125.0,0.0,0.0,90.0,-70.0,97.021
2026-02-26 15:21:00,27.077,0.0,97.077,97.077,125.0,0.0,0.0,90.0,-70.0,97.077
2026-02-26 15:22:00,27.133,0.0,97.133,97.133,125.0,0.0,0.0,90.0,-70.0,97.133
2026-02-26 15:23:00,27.191,0.0,97.191,97.191,125.0,0.0,0.0,90.0,-70.0,97.191
2026-02-26 15:24:00,27.251,0.0,97.251,97.251,125.0,0.0,0.0,90.0,-70.0,97.251
2026-02-26 15:25:00,27.312,0.0,97.312,97.312,125.0,0.0,0.0,90.0,-70.0,97.312
2026-02-26 15:26:00,27.374,0.0,97.374,97.374,125.0,0.0,0.0,90.0,-70.0,97.374
2026-02-26 15:27:00,27.437,0.0,97.437,97.437,125.0,0.0,0.0,90.0,-70.0,97.437
2026-02-26 15:28:00,27.502,0.0,97.502,97.502,125.0,0.0,0.0,90.0,-70.0,97.502
2026-02-26 15:29:00,27.569,0.0,97.569,97.569,125.0,0.0,0.0,90.0,-70.0,97.569
2026-02-26 15:30:00,27.636,0.0,97.636,97.636,125.0,0.0,0.0,90.0,-70.0,97.636
2026-02-26 15:31:00,27.706,0.0,97.706,97.706,125.0,0.0,0.0,90.0,-70.0,97.706
2026-02-26 15:32:00,27.777,0.0,97.777,97.777,125.0,0.0,0.0,90.0,-70.0,97.777
2026-02-26 15:33:00,27.849,0.0,97.849,97.849,125.0,0.0,0.0,90.0,-70.0,97.849
2026-02-26 15:34:00,27.923,0.0,97.923,97.923,125.0,0.0,0.0,90.0,-70.0,97.923
2026-02-26 15:35:00,27.999,0.0,97.999,97.999,125.0,0.0,0.0,90.0,-70.0,97.999
2026-02-26 15:36:00,28.076,0.0,98.076,98.076,125.0,0.0,0.0,90.0,-70.0,98.076
2026-02-26 15:37:00,28.155,0.0,98.155,98.155,125.0,0.0,0.0,90.0,-70.0,98.155
2026-02-26 15:38:00,28.236,0.0,98.236,98.236,125.0,0.0,0.0,90.0,-70.0,98.236
2026-02-26 15:39:00,28.318,0.0,98.318,98.318,125.0,0.0,0.0,90.0,-70.0,98.318
2026-02-26 15:40:00,28.402,0.0,98.402,98.402,125.0,0.0,0.0,90.0,-70.0,98.402
2026-02-26 15:41:00,28.488,0.0,98.488,98.488,125.0,0.0,0.0,90.0,-70.0,98.488
2026-02-26 15:42:00,28.575,0.0,98.575,98.575,125.0,0.0,0.0,90.0,-70.0,98.575
2026-02-26 15:43:00,28.665,0.0,98.665,98.665,125.0,0.0,0.0,90.0,-70.0,98.665
2026-02-26 15:44:00,28.756,0.0,98.756,98.756,125.0,0.0,0.0,90.0,-70.0,98.756
2026-02-26 15:45:00,28.849,0.0,98.849,98.849,125.0,0.0,0.0,90.0,-70.0,98.849
2026-02-26 15:46:00,28.944,0.0,98.944,98.944,125.0,0.0,0.0,90.0,-70.0,98.944
2026-02-26 15:47:00,29.041,0.0,99.041,99.041,125.0,0.0,0.0,90.0,-70.0,99.041
2026-02-26 15:48:00,29.139,0.0,99.139,99.139,125.0,0.0,0.0,90.0,-70.0,99.139
2026-02-26 15:49:00,29.24,0.0,99.24,99.24,125.0,0.0,0.0,90.0,-70.0,99.24
2026-02-26 15:50:00,29.343,0.0,99.343,99.343,125.0,0.0,0.0,90.0,-70.0,99.343
2026-02-26 15:51:00,29.447,0.0,99.447,99.447,125.0,0.0,0.0,90.0,-70.0,99.447
2026-02-26 15:52:00,29.554,0.0,99.554,99.554,125.0,0.0,0.0,90.0,-70.0,99.554
2026-02-26 15:53:00,29.663,0.0,99.663,99.663,125.0,0.0,0.0,90.0,-70.0,99.663
2026-02-26 15:54:00,29.774,0.0,99.774,99.774,125.0,0.0,0.0,90.0,-70.0,99.774
2026-02-26 15:55:00,29.887,0.0,99.887,99.887,125.0,0.0,0.0,90.0,-70.0,99.887
2026-02-26 15:56:00,30.002,0.0,100.002,100.002,125.0,0.0,0.0,90.0,-70.0,100.002
2026-02-26 15:57:00,30.119,0.0,100.119,100.119,125.0,0.0,0.0,90.0,-70.0,100.119
2026-02-26 15:58:00,30.238,0.0,100.238,100.238,125.0,0.0,0.0,90.0,-70.0,100.238
2026-02-26 15:59:00,30.36,0.0,100.36,100.36,125.0,0.0,0.0,90.0,-70.0,100.36
2026-02-26 16:00:00,30.484,0.0,100.484,100.484,125.0,0.0,0.0,90.0,-70.0,100.484
2026-02-26 16:01:00,30.61,0.0,100.61,100.61,125.0,0.0,0.0,90.0,-70.0,100.61
2026-02-26 16:02:00,30.738,0.0,100.738,100.738,125.0,0.0,0.0,90.0,-70.0,100.738
2026-02-26 16:03:00,30.869,0.0,100.869,100.869,125.0,0.0,0.0,90.0,-70.0,100.869
2026-02-26 16:04:00,31.002,0.0,101.002,101.002,125.0,0.0,0.0,90.0,-70.0,101.002
2026-02-26 16:05:00,31.137,0.0,101.137,101.137,125.0,0.0,0.0,90.0,-70.0,101.137
2026-02-26 16:06:00,31.275,0.0,101.275,101.275,125.0,0.0,0.0,90.0,-70.0,101.275
2026-02-26 16:07:00,31.415,0.0,101.415,101.415,125.0,0.0,0.0,90.0,-70.0,101.415
2026-02-26 16:08:00,31.557,0.0,101.557,101.557,125.0,0.0,0.0,90.0,-70.0,101.557
2026-02-26 16:09:00,31.702,0.0,101.702,101.702,125.0,0.0,0.0,90.0,-70.0,101.702
2026-02-26 16:10:00,31.85,0.0,101.85,101.85,125.0,0.0,0.0,90.0,-70.0,101.85
2026-02-26 16:11:00,32.0,0.0,102.0,102.0,125.0,0.0,0.0,90.0,-70.0,102.0
2026-02-26 16:12:00,32.152,0.0,102.152,102.152,125.0,0.0,0.0,90.0,-70.0,102.152
2026-02-26 16:13:00,32.307,0.0,102.307,102.307,125.0,0.0,0.0,90.0,-70.0,102.307
2026-02-26 16:14:00,32.464,0.0,102.464,102.464,125.0,0.0,0.0,90.0,-70.0,102.464
2026-02-26 16:15:00,32.624,0.0,102.624,102.624,125.0,0.0,0.0,90.0,-70.0,102.624
2026-02-26 16:16:00,32.787,0.0,102.787,102.787,125.0,0.0,0.0,90.0,-70.0,102.787
2026-02-26 16:17:00,32.952,0.0,102.952,102.952,125.0,0.0,0.0,90.0,-70.0,102.952
2026-02-26 16:18:00,33.12,0.0,103.12,103.12,125.0,0.0,0.0,90.0,-70.0,103.12
2026-02-26 16:19:00,33.291,0.0,103.291,103.291,125.0,0.0,0.0,90.0,-70.0,103.291
2026-02-26 16:20:00,33.464,0.0,103.464,103.464,125.0,0.0,0.0,90.0,-70.0,103.464
2026-02-26 16:21:00,33.64,0.0,103.64,103.64,125.0,0.0,0.0,90.0,-70.0,103.64
2026-02-26 16:22:00,33.818,0.0,103.818,103.818,125.0,0.0,0.0,90.0,-70.0,103.818
2026-02-26 16:23:00,33.999,0.0,103.999,103.999,125.0,0.0,0.0,90.0,-70.0,103.999
2026-02-26 16:24:00,34.183,0.0,104.183,104.183,125.0,0.0,0.0,90.0,-70.0,104.183
2026-02-26 16:25:00,34.37,0.0,104.37,104.37,125.0,0.0,0.0,90.0,-70.0,104.37
2026-02-26 16:26:00,34.56,0.0,104.56,104.56,125.0,0.0,0.0,90.0,-70.0,104.56
2026-02-26 16:27:00,34.752,0.0,104.752,104.752,125.0,0.0,0.0,90.0,-70.0,104.752
2026-02-26 16:28:00,34.947,0.0,104.947,104.947,125.0,0.0,0.0,90.0,-70.0,104.947
2026-02-26 16:29:00,35.145,0.0,105.145,105.145,125.0,0.0,0.0,90.0,-70.0,105.145
2026-02-26 16:30:00,35.345,0.0,105.345,105.345,125.0,0.0,0.0,90.0,-70.0,105.345
2026-02-26 16:31:00,35.549,0.0,105.549,105.549,125.0,0.0,0.0,90.0,-70.0,105.549
2026-02-26 16:32:00,35.755,0.0,105.755,105.755,125.0,0.0,0.0,90.0,-70.0,105.755
2026-02-26 16:33:00,35.964,0.0,105.964,105.964,125.0,0.0,0.0,90.0,-70.0,105.964
2026-02-26 16:34:00,36.176,0.0,106.176,106.176,125.0,0.0,0.0,90.0,-70.0,106.176
2026-02-26 16:35:00,36.391,0.0,106.391,106.391,125.0,0.0,0.0,90.0,-70.0,106.391
2026-02-26 16:36:00,36.609,0.0,106.609,106.609,125.0,0.0,0.0,90.0,-70.0,106.609
2026-02-26 16:37:00,36.829,0.0,106.287,106.287,125.0,0.0,0.0,90.0,-69.458,106.287
2026-02-26 16:38:00,37.053,0.0,105.062,105.062,125.0,0.0,0.0,90.0,-68.009,105.062
2026-02-26 16:39:00,37.279,0.0,103.835,103.835,125.0,0.0,0.0,90.0,-66.556,103.835
2026-02-26 16:40:00,37.509,0.0,102.606,102.606,125.0,0.0,0.0,90.0,-65.097,102.606
2026-02-26 16:41:00,37.741,0.0,101.375,101.375,125.0,0.0,0.0,90.0,-63.634,101.375
2026-02-26 16:42:00,37.976,0.0,100.142,100.142,125.0,0.0,0.0,90.0,-62.166,100.142
2026-02-26 16:43:00,38.214,0.0,98.907,98.907,125.0,0.0,0.0,90.0,-60.693,98.907
2026-02-26 16:44:00,38.455,0.0,97.67,97.67,125.0,0.0,0.0,90.0,-59.216,97.67
2026-02-26 16:45:00,38.699,0.0,96.432,96.432,125.0,0.0,0.0,90.0,-57.733,96.432
2026-02-26 16:46:00,38.945,0.0,95.191,95.191,125.0,0.0,0.0,90.0,-56.246,95.191
2026-02-26 16:47:00,39.195,0.0,93.949,93.949,125.0,0.0,0.0,90.0,-54.754,93.949
2026-02-26 16:48:00,39.447,0.0,92.705,92.705,125.0,0.0,0.0,90.0,-53.258,92.705
2026-02-26 16:49:00,39.703,0.0,91.459,91.459,125.0,0.0,0.0,90.0,-51.756,91.459
2026-02-26 16:50:00,39.961,0.0,90.212,90.212,125.0,0.0,0.0,90.0,-50.251,90.212
2026-02-26 16:51:00,40.222,0.0,88.962,88.962,125.0,0.0,0.0,90.0,-48.74,88.962
2026-02-26 16:52:00,40.486,0.0,87.712,87.712,125.0,0.0,0.0,90.0,-47.225,87.712
2026-02-26 16:53:00,40.753,0.0,86.459,86.459,125.0,0.0,0.0,90.0,-45.706,86.459
2026-02-26 16:54:00,41.023,0.0,85.205,85.205,125.0,0.0,0.0,90.0,-44.181,85.205
2026-02-26 16:55:00,41.296,0.0,83.949,83.949,125.0,0.0,0.0,90.0,-42.653,83.949
2026-02-26 16:56:00,41.571,0.0,82.691,82.691,125.0,0.0,0.0,90.0,-41.12,82.691
2026-02-26 16:57:00,41.85,0.0,81.432,81.432,125.0,0.0,0.0,90.0,-39.583,81.432
2026-02-26 16:58:00,42.131,0.0,80.172,80.172,125.0,0.0,0.0,90.0,-38.041,80.172
2026-02-26 16:59:00,42.415,0.0,78.909,78.909,125.0,0.0,0.0,90.0,-36.495,78.909
2026-02-26 17:00:00,42.701,0.0,77.646,77.646,125.0,0.0,0.0,90.0,-34.944,77.646
2026-02-26 17:01:00,42.991,0.0,76.381,76.381,125.0,0.0,0.0,90.0,-33.39,76.381
2026-02-26 17:02:00,43.283,0.0,75.114,75.114,125.0,0.0,0.0,90.0,-31.831,75.114
2026-02-26 17:03:00,43.578,0.0,73.846,73.846,125.0,0.0,0.0,90.0,-30.268,73.846
2026-02-26 17:04:00,43.876,0.0,72.577,72.577,125.0,0.0,0.0,90.0,-28.701,72.577
2026-02-26 17:05:00,44.176,0.0,71.306,71.306,125.0,0.0,0.0,90.0,-27.13,71.306
2026-02-26 17:06:00,44.479,0.0,70.034,70.034,125.0,0.0,0.0,90.0,-25.554,70.034
2026-02-26 17:07:00,44.785,0.0,68.76,68.76,125.0,0.0,0.0,90.0,-23.975,68.76
2026-02-26 17:08:00,45.093,0.0,67.485,67.485,125.0,0.0,0.0,90.0,-22.392,67.485
2026-02-26 17:09:00,45.404,0.0,66.209,66.209,125.0,0.0,0.0,90.0,-20.805,66.209
2026-02-26 17:10:00,45.717,0.0,64.932,64.932,125.0,0.0,0.0,90.0,-19.214,64.932
2026-02-26 17:11:00,46.033,0.0,63.653,63.653,125.0,0.0,0.0,90.0,-17.62,63.653
2026-02-26 17:12:00,46.352,0.0,62.374,62.374,125.0,0.0,0.0,90.0,-16.022,62.374
2026-02-26 17:13:00,46.673,0.0,61.093,61.093,125.0,0.0,0.0,90.0,-14.42,61.093
2026-02-26 17:14:00,46.996,0.0,59.81,59.81,125.0,0.0,0.0,90.0,-12.814,59.81
2026-02-26 17:15:00,47.322,0.0,58.527,58.527,125.0,0.0,0.0,90.0,-11.205,58.527
2026-02-26 17:16:00,47.65,0.0,57.243,57.243,125.0,0.0,0.0,90.0,-9.592,57.243
2026-02-26 17:17:00,47.981,0.0,55.957,55.957,125.0,0.0,0.0,90.0,-7.977,55.957
2026-02-26 17:18:00,48.313,0.0,54.671,54.671,125.0,0.0,0.0,90.0,-6.357,54.671
2026-02-26 17:19:00,48.649,0.0,53.383,53.383,125.0,0.0,0.0,90.0,-4.735,53.383
2026-02-26 17:20:00,48.986,0.0,52.094,52.094,125.0,0.0,0.0,90.0,-3.109,52.094
2026-02-26 17:21:00,49.325,0.0,50.805,50.805,125.0,0.0,0.0,90.0,-1.48,50.805
2026-02-26 17:22:00,49.667,0.0,49.514,49.514,125.0,0.0,0.0,90.0,0.152,49.514
2026-02-26 17:23:00,50.01,0.0,48.223,48.223,125.0,0.0,0.0,90.0,1.788,48.223
2026-02-26 17:24:00,50.356,0.0,46.93,46.93,125.0,0.0,0.0,90.0,3.426,46.93
2026-02-26 17:25:00,50.704,0.0,45.637,45.637,125.0,0.0,0.0,90.0,5.067,45.637
2026-02-26 17:26:00,51.053,0.0,44.343,44.343,125.0,0.0,0.0,90.0,6.71,44.343
2026-02-26 17:27:00,51.405,0.0,43.048,43.048,125.0,0.0,0.0,90.0,8.357,43.048
2026-02-26 17:28:00,51.758,0.0,41.752,41.752,125.0,0.0,0.0,90.0,10.006,41.752
2026-02-26 17:29:00,52.113,0.0,40.455,40.455,125.0,0.0,0.0,90.0,11.658,40.455
2026-02-26 17:30:00,52.47,0.0,39.158,39.158,125.0,0.0,0.0,90.0,13.312,39.158
2026-02-26 17:31:00,52.829,0.0,37.86,37.86,125.0,0.0,0.0,90.0,14.969,37.86
2026-02-26 17:32:00,53.189,0.0,36.561,36.561,125.0,0.0,0.0,90.0,16.628,36.561
2026-02-26 17:33:00,53.55,0.0,35.261,35.261,125.0,0.0,0.0,90.0,18.289,35.261
2026-02-26 17:34:00,53.914,0.0,33.961,33.961,125.0,0.0,0.0,90.0,19.953,33.961
2026-02-26 17:35:00,54.278,0.0,32.66,32.66,125.0,0.0,0.0,90.0,21.618,32.66
2026-02-26 17:36:00,54.644,0.0,31.359,31.359,125.0,0.0,0.0,90.0,23.286,31.359
2026-02-26 17:37:00,55.012,0.0,30.056,30.056,125.0,0.0,0.0,90.0,24.955,30.056
2026-02-26 17:38:00,55.38,0.0,28.754,28.754,125.0,0.0,0.0,90.0,26.626,28.754
2026-02-26 17:39:00,55.75,0.0,27.45,27.45,125.0,0.0,0.0,90.0,28.299,27.45
2026-02-26 17:40:00,56.121,0.0,26.147,26.147,125.0,0.0,0.0,90.0,29.974,26.147
2026-02-26 17:41:00,56.493,0.0,24.842,24.842,125.0,0.0,0.0,90.0,31.65,24.842
2026-02-26 17:42:00,56.866,0.0,23.538,23.538,125.0,0.0,0.0,90.0,33.328,23.538
2026-02-26 17:43:00,57.24,0.0,22.233,22.233,125.0,0.0,0.0,90.0,35.007,22.233
2026-02-26 17:44:00,57.614,0.0,20.927,20.927,125.0,0.0,0.0,90.0,36.687,20.927
2026-02-26 17:45:00,57.99,0.0,19.621,19.621,125.0,0.0,0.0,90.0,38.369,19.621
2026-02-26 17:46:00,58.366,0.0,18.315,18.315,125.0,0.0,0.0,90.0,40.051,18.315
2026-02-26 17:47:00,58.743,0.0,17.008,17.008,125.0,0.0,0.0,90.0,41.735,17.008
2026-02-26 17:48:00,59.12,0.0,15.701,15.701,125.0,0.0,0.0,90.0,43.419,15.701
2026-02-26 17:49:00,59.498,0.0,14.393,14.393,125.0,0.0,0.0,90.0,45.105,14.393
2026-02-26 17:50:00,59.876,0.0,13.086,13.086,125.0,0.0,0.0,90.0,46.791,13.086
2026-02-26 17:51:00,60.255,0.0,11.778,11.778,125.0,0.0,0.0,90.0,48.477,11.778
2026-02-26 17:52:00,60.634,0.0,10.47,10.47,125.0,0.0,0.0,90.0,50.164,10.47
2026-02-26 17:53:00,61.013,0.0,9.162,9.162,125.0,0.0,0.0,90.0,51.851,9.162
2026-02-26 17:54:00,61.392,0.0,7.853,7.853,125.0,0.0,0.0,90.0,53.539,7.853
2026-02-26 17:55:00,61.771,0.0,6.544,6.544,125.0,0.0,0.0,90.0,55.226,6.544
2026-02-26 17:56:00,62.15,0.0,5.236,5.236,125.0,0.0,0.0,90.0,56.914,5.236
2026-02-26 17:57:00,62.529,0.0,3.927,3.927,125.0,0.0,0.0,90.0,58.602,3.927
2026-02-26 17:58:00,62.907,0.0,2.618,2.618,125.0,0.0,0.0,90.0,60.289,2.618
2026-02-26 17:59:00,63.286,0.0,1.309,1.309,125.0,0.0,0.0,90.0,61.977,1.309
2026-02-26 18:00:00,63.663,50.0,50.0,50.0,125.0,50.0,50.0,89.58,13.663,0.0
2026-02-26 18:01:00,64.041,50.0,50.0,50.0,125.0,50.0,50.0,89.17,14.041,0.0
2026-02-26 18:02:00,64.417,50.0,50.0,50.0,125.0,50.0,50.0,88.75,14.417,0.0
2026-02-26 18:03:00,64.793,50.0,50.0,50.0,125.0,50.0,50.0,88.33,14.793,0.0
2026-02-26 18:04:00,65.169,50.0,50.0,50.0,125.0,50.0,50.0,87.92,15.169,0.0
2026-02-26 18:05:00,65.543,50.0,50.0,50.0,125.0,50.0,50.0,87.5,15.543,0.0
2026-02-26 18:06:00,65.916,50.0,50.0,50.0,125.0,50.0,50.0,87.08,15.916,0.0
2026-02-26 18:07:00,66.289,50.0,50.0,50.0,125.0,50.0,50.0,86.67,16.289,0.0
2026-02-26 18:08:00,66.66,50.0,50.0,50.0,125.0,50.0,50.0,86.25,16.66,0.0
2026-02-26 18:09:00,67.03,50.0,50.0,50.0,125.0,50.0,50.0,85.83,17.03,0.0
2026-02-26 18:10:00,67.399,50.0,50.0,50.0,125.0,50.0,50.0,85.42,17.399,0.0
2026-02-26 18:11:00,67.766,50.0,50.0,50.0,125.0,50.0,50.0,85.0,17.766,0.0
2026-02-26 18:12:00,68.132,50.0,50.0,50.0,125.0,50.0,50.0,84.58,18.132,0.0
2026-02-26 18:13:00,68.496,50.0,50.0,50.0,125.0,50.0,50.0,84.17,18.496,0.0
2026-02-26 18:14:00,68.859,50.0,50.0,50.0,125.0,50.0,50.0,83.75,18.859,0.0
2026-02-26 18:15:00,69.22,50.0,50.0,50.0,125.0,50.0,50.0,83.33,19.22,0.0
2026-02-26 18:16:00,69.579,50.0,50.0,50.0,125.0,50.0,50.0,82.92,19.579,0.0
2026-02-26 18:17:00,69.935,50.0,50.0,50.0,125.0,50.0,50.0,82.5,19.935,0.0
2026-02-26 18:18:00,70.29,50.0,50.0,50.0,125.0,50.0,50.0,82.08,20.29,0.0
2026-02-26 18:19:00,70.643,50.0,50.0,50.0,125.0,50.0,50.0,81.67,20.643,0.0
2026-02-26 18:20:00,70.994,50.0,50.0,50.0,125.0,50.0,50.0,81.25,20.994,0.0
2026-02-26 18:21:00,71.342,50.0,50.0,50.0,125.0,50.0,50.0,80.83,21.342,0.0
2026-02-26 18:22:00,71.688,50.0,50.0,50.0,125.0,50.0,50.0,80.42,21.688,0.0
2026-02-26 18:23:00,72.031,50.0,50.0,50.0,125.0,50.0,50.0,80.0,22.031,0.0
2026-02-26 18:24:00,72.371,50.0,50.0,50.0,125.0,50.0,50.0,79.58,22.371,0.0
2026-02-26 18:25:00,72.709,50.0,50.0,50.0,125.0,50.0,50.0,79.17,22.709,0.0
2026-02-26 18:26:00,73.044,50.0,50.0,50.0,125.0,50.0,50.0,78.75,23.044,0.0
2026-02-26 18:27:00,73.376,50.0,50.0,50.0,125.0,50.0,50.0,78.33,23.376,0.0
2026-02-26 18:28:00,73.706,50.0,50.0,50.0,125.0,50.0,50.0,77.92,23.706,0.0
2026-02-26 18:29:00,74.032,50.0,50.0,50.0,125.0,50.0,50.0,77.5,24.032,0.0
2026-02-26 18:30:00,74.355,50.0,50.0,50.0,125.0,50.0,50.0,77.08,24.355,0.0
2026-02-26 18:31:00,74.674,50.0,50.0,50.0,125.0,50.0,50.0,76.67,24.674,0.0
2026-02-26 18:32:00,74.991,50.0,50.0,50.0,125.0,50.0,50.0,76.25,24.991,0.0
2026-02-26 18:33:00,75.304,50.0,50.0,50.0,125.0,50.0,50.0,75.83,25.304,0.0
2026-02-26 18:34:00,75.613,50.0,50.0,50.0,125.0,50.0,50.0,75.42,25.613,0.0
2026-02-26 18:35:00,75.919,50.0,50.0,50.0,125.0,50.0,50.0,75.0,25.919,0.0
2026-02-26 18:36:00,76.221,50.0,50.0,50.0,125.0,50.0,50.0,74.58,26.221,0.0
2026-02-26 18:37:00,76.519,50.0,50.0,50.0,125.0,50.0,50.0,74.17,26.519,0.0
2026-02-26 18:38:00,76.813,50.0,50.0,50.0,125.0,50.0,50.0,73.75,26.813,0.0
2026-02-26 18:39:00,77.103,50.0,50.0,50.0,125.0,50.0,50.0,73.33,27.103,0.0
2026-02-26 18:40:00,77.39,50.0,50.0,50.0,125.0,50.0,50.0,72.92,27.39,0.0
2026-02-26 18:41:00,77.672,50.0,50.0,50.0,125.0,50.0,50.0,72.5,27.672,0.0
2026-02-26 18:42:00,77.95,50.0,50.0,50.0,125.0,50.0,50.0,72.08,27.95,0.0
2026-02-26 18:43:00,78.223,50.0,50.0,50.0,125.0,50.0,50.0,71.67,28.223,0.0
2026-02-26 18:44:00,78.493,50.0,50.0,50.0,125.0,50.0,50.0,71.25,28.493,0.0
2026-02-26 18:45:00,78.757,50.0,50.0,50.0,125.0,50.0,50.0,70.83,28.757,0.0
2026-02-26 18:46:00,79.018,50.0,50.0,50.0,125.0,50.0,50.0,70.42,29.018,0.0
2026-02-26 18:47:00,79.273,50.0,50.0,50.0,125.0,50.0,50.0,70.0,29.273,0.0
2026-02-26 18:48:00,79.524,50.0,50.0,50.0,125.0,50.0,50.0,69.58,29.524,0.0
2026-02-26 18:49:00,79.77,50.0,50.0,50.0,125.0,50.0,50.0,69.17,29.77,0.0
2026-02-26 18:50:00,80.011,50.0,50.0,50.0,125.0,50.0,50.0,68.75,30.011,0.0
2026-02-26 18:51:00,80.248,50.0,50.0,50.0,125.0,50.0,50.0,68.33,30.248,0.0
2026-02-26 18:52:00,80.479,50.0,50.0,50.0,125.0,50.0,50.0,67.92,30.479,0.0
2026-02-26 18:53:00,80.705,50.0,50.0,50.0,125.0,50.0,50.0,67.5,30.705,0.0
2026-02-26 18:54:00,80.926,50.0,50.0,50.0,125.0,50.0,50.0,67.08,30.926,0.0
2026-02-26 18:55:00,81.142,50.0,50.0,50.0,125.0,50.0,50.0,66.67,31.142,0.0
2026-02-26 18:56:00,81.353,50.0,50.0,50.0,125.0,50.0,50.0,66.25,31.353,0.0
2026-02-26 18:57:00,81.558,50.0,50.0,50.0,125.0,50.0,50.0,65.83,31.558,0.0
2026-02-26 18:58:00,81.758,50.0,50.0,50.0,125.0,50.0,50.0,65.42,31.758,0.0
2026-02-26 18:59:00,81.952,50.0,50.0,50.0,125.0,50.0,50.0,65.0,31.952,0.0
2026-02-26 19:00:00,82.141,50.0,50.0,50.0,125.0,50.0,50.0,64.58,32.141,0.0
2026-02-26 19:01:00,82.324,50.0,50.0,50.0,125.0,50.0,50.0,64.17,32.324,0.0
2026-02-26 19:02:00,82.501,50.0,50.0,50.0,125.0,50.0,50.0,63.75,32.501,0.0
2026-02-26 19:03:00,82.673,50.0,50.0,50.0,125.0,50.0,50.0,63.33,32.673,0.0
2026-02-26 19:04:00,82.839,50.0,50.0,50.0,125.0,50.0,50.0,62.92,32.839,0.0
2026-02-26 19:05:00,83.0,50.0,50.0,50.0,125.0,50.0,50.0,62.5,33.0,0.0
2026-02-26 19:06:00,83.154,50.0,50.0,50.0,125.0,50.0,50.0,62.08,33.154,0.0
2026-02-26 19:07:00,83.302,50.0,50.0,50.0,125.0,50.0,50.0,61.67,33.302,0.0
2026-02-26 19:08:00,83.445,50.0,50.0,50.0,125.0,50.0,50.0,61.25,33.445,0.0
2026-02-26 19:09:00,83.581,50.0,50.0,50.0,125.0,50.0,50.0,60.83,33.581,0.0
