time,逆变功率(kW),正向有功总电能,反向有功总电能,逆变限制功率(kW),逆变设置功率(kW)
2026-02-26 06:59:00,10.184,5.1199,0.0,125.0,10.184
2026-02-26 07:00:00,10.353,5.2924,0.0,125.0,10.353
2026-02-26 07:01:00,10.521,5.4678,0.0,125.0,10.521
2026-02-26 07:02:00,10.69,5.6459,0.0,125.0,10.69
2026-02-26 07:03:00,10.858,5.8269,0.0,125.0,10.858
2026-02-26 07:04:00,11.025,6.0106,0.0,125.0,11.025
2026-02-26 07:05:00,11.193,6.1972,0.0,125.0,11.193
2026-02-26 07:06:00,11.361,6.3865,0.0,125.0,11.361
2026-02-26 07:07:00,11.528,6.5787,0.0,125.0,11.528
2026-02-26 07:08:00,11.695,6.7736,0.0,125.0,11.695
2026-02-26 07:09:00,11.862,6.9713,0.0,125.0,11.862
2026-02-26 07:10:00,12.028,7.1718,0.0,125.0,12.028
2026-02-26 07:11:00,12.195,7.375,0.0,125.0,12.195
2026-02-26 07:12:00,12.361,7.581,0.0,125.0,12.361
2026-02-26 07:13:00,12.527,7.7898,0.0,125.0,12.527
2026-02-26 07:14:00,12.692,8.0013,0.0,125.0,12.692
2026-02-26 07:15:00,12.858,8.2156,0.0,125.0,12.858
2026-02-26 07:16:00,13.023,8.4327,0.0,125.0,13.023
2026-02-26 07:17:00,13.188,8.6525,0.0,125.0,13.188
2026-02-26 07:18:00,13.352,8.875,0.0,125.0,13.352
2026-02-26 07:19:00,13.517,9.1003,0.0,125.0,13.517
2026-02-26 07:20:00,13.681,9.3283,0.0,125.0,13.681
2026-02-26 07:21:00,13.845,9.559,0.0,125.0,13.845
2026-02-26 07:22:00,14.008,9.7925,0.0,125.0,14.008
2026-02-26 07:23:00,14.172,10.0287,0.0,125.0,14.172
2026-02-26 07:24:00,14.335,10.2676,0.0,125.0,14.335
2026-02-26 07:25:00,14.498,10.5092,0.0,125.0,14.498
2026-02-26 07:26:00,14.66,10.7536,0.0,125.0,14.66
2026-02-26 07:27:00,14.822,11.0006,0.0,125.0,14.822
2026-02-26 07:28:00,14.984,11.2503,0.0,125.0,14.984
2026-02-26 07:29:00,15.146,11.5028,0.0,125.0,15.146
2026-02-26 07:30:00,15.307,11.7579,0.0,125.0,15.307
2026-02-26 07:31:00,15.468,12.0157,0.0,125.0,15.468
2026-02-26 07:32:00,15.629,12.2762,0.0,125.0,15.629
2026-02-26 07:33:00,15.79,12.5394,0.0,125.0,15.79
2026-02-26 07:34:00,15.95,12.8052,0.0,125.0,15.95
2026-02-26 07:35:00,16.11,13.0737,0.0,125.0,16.11
2026-02-26 07:36:00,16.269,13.3448,0.0,125.0,16.269
2026-02-26 07:37:00,16.429,13.6187,0.0,125.0,16.429
2026-02-26 07:38:00,16.588,13.8951,0.0,125.0,16.588
2026-02-26 07:39:00,16.746,14.1742,0.0,125.0,16.746
2026-02-26 07:40:00,16.905,14.456,0.0,125.0,16.905
2026-02-26 07:41:00,17.063,14.7403,0.0,125.0,17.063
2026-02-26 07:42:00,17.22,15.0274,0.0,125.0,17.22
2026-02-26 07:43:00,17.378,15.317,0.0,125.0,17.378
2026-02-26 07:44:00,17.535,15.6092,0.0,125.0,17.535
2026-02-26 07:45:00,17.692,15.9041,0.0,125.0,17.692
2026-02-26 07:46:00,17.848,16.2016,0.0,125.0,17.848
2026-02-26 07:47:00,18.004,16.5016,0.0,125.0,18.004
2026-02-26 07:48:00,18.16,16.8043,0.0,125.0,18.16
2026-02-26 07:49:00,18.315,17.1095,0.0,125.0,18.315
2026-02-26 07:50:00,18.47,17.4174,0.0,125.0,18.47
2026-02-26 07:51:00,18.625,17.7278,0.0,125.0,18.625
2026-02-26 07:52:00,18.779,18.0408,0.0,125.0,18.779
2026-02-26 07:53:00,18.933,18.3563,0.0,125.0,18.933
2026-02-26 07:54:00,19.086,18.6744,0.0,125.0,19.086
2026-02-26 07:55:00,19.24,18.9951,0.0,125.0,19.24
2026-02-26 07:56:00,19.392,19.3183,0.0,125.0,19.392
2026-02-26 07:57:00,19.545,19.644,0.0,125.0,19.545
2026-02-26 07:58:00,19.697,19.9723,0.0,125.0,19.697
2026-02-26 07:59:00,19.849,20.3031,0.0,125.0,19.849
2026-02-26 08:00:00,-49.819,20.3031,0.8303,125.0,-49.819
2026-02-26 08:01:00,-49.38,20.3031,1.6533,125.0,-49.38
2026-02-26 08:02:00,-48.939,20.3031,2.469,125.0,-48.939
2026-02-26 08:03:00,-48.495,20.3031,3.2772,125.0,-48.495
2026-02-26 08:04:00,-48.049,20.3031,4.078,125.0,-48.049
2026-02-26 08:05:00,-47.601,20.3031,4.8714,125.0,-47.601
2026-02-26 08:06:00,-47.151,20.3031,5.6572,125.0,-47.151
2026-02-26 08:07:00,-46.698,20.3031,6.4355,125.0,-46.698
2026-02-26 08:08:00,-46.244,20.3031,7.2063,125.0,-46.244
2026-02-26 08:09:00,-45.789,20.3031,7.9694,125.0,-45.789
2026-02-26 08:10:00,-45.331,20.3031,8.7249,125.0,-45.331
2026-02-26 08:11:00,-44.873,20.3031,9.4728,125.0,-44.873
2026-02-26 08:12:00,-44.413,20.3031,10.213,125.0,-44.413
2026-02-26 08:13:00,-43.952,20.3031,10.9456,125.0,-43.952
2026-02-26 08:14:00,-43.491,20.3031,11.6704,125.0,-43.491
2026-02-26 08:15:00,-43.028,20.3031,12.3876,125.0,-43.028
2026-02-26 08:16:00,-42.565,20.3031,13.097,125.0,-42.565
2026-02-26 08:17:00,-42.102,20.3031,13.7987,125.0,-42.102
2026-02-26 08:18:00,-41.639,20.3031,14.4927,125.0,-41.639
2026-02-26 08:19:00,-41.175,20.3031,15.1789,125.0,-41.175
2026-02-26 08:20:00,-40.712,20.3031,15.8575,125.0,-40.712
2026-02-26 08:21:00,-40.249,20.3031,16.5283,125.0,-40.249
2026-02-26 08:22:00,-39.787,20.3031,17.1914,125.0,-39.787
2026-02-26 08:23:00,-39.325,20.3031,17.8468,125.0,-39.325
2026-02-26 08:24:00,-38.864,20.3031,18.4945,125.0,-38.864
2026-02-26 08:25:00,-38.404,20.3031,19.1346,125.0,-38.404
2026-02-26 08:26:00,-37.946,20.3031,19.767,125.0,-37.946
2026-02-26 08:27:00,-37.489,20.3031,20.3918,125.0,-37.489
2026-02-26 08:28:00,-37.034,20.3031,21.0091,125.0,-37.034
2026-02-26 08:29:00,-36.58,20.3031,21.6187,125.0,-36.58
2026-02-26 08:30:00,-36.129,20.3031,22.2209,125.0,-36.129
2026-02-26 08:31:00,-35.68,20.3031,22.8156,125.0,-35.68
2026-02-26 08:32:00,-35.233,20.3031,23.4028,125.0,-35.233
2026-02-26 08:33:00,-34.789,20.3031,23.9826,125.0,-34.789
2026-02-26 08:34:00,-34.348,20.3031,24.5551,125.0,-34.348
2026-02-26 08:35:00,-33.91,20.3031,25.1202,125.0,-33.91
2026-02-26 08:36:00,-33.475,20.3031,25.6782,125.0,-33.475
2026-02-26 08:37:00,-33.044,20.3031,26.2289,125.0,-33.044
2026-02-26 08:38:00,-32.616,20.3031,26.7725,125.0,-32.616
2026-02-26 08:39:00,-32.193,20.3031,27.309,125.0,-32.193
2026-02-26 08:40:00,-31.773,20.3031,27.8386,125.0,-31.773
2026-02-26 08:41:00,-31.357,20.3031,28.3612,125.0,-31.357
2026-02-26 08:42:00,-30.946,20.3031,28.877,125.0,-30.946
2026-02-26 08:43:00,-30.54,20.3031,29.386,125.0,-30.54
2026-02-26 08:44:00,-30.139,20.3031,29.8883,125.0,-30.139
2026-02-26 08:45:00,-29.742,20.3031,30.384,125.0,-29.742
2026-02-26 08:46:00,-29.351,20.3031,30.8732,125.0,-29.351
2026-02-26 08:47:00,-28.965,20.3031,31.3559,125.0,-28.965
2026-02-26 08:48:00,-28.585,20.3031,31.8324,125.0,-28.585
2026-02-26 08:49:00,-28.211,20.3031,32.3025,125.0,-28.211
2026-02-26 08:50:00,-27.842,20.3031,32.7666,125.0,-27.842
2026-02-26 08:51:00,-27.48,20.3031,33.2246,125.0,-27.48
2026-02-26 08:52:00,-27.124,20.3031,33.6766,125.0,-27.124
2026-02-26 08:53:00,-26.775,20.3031,34.1229,125.0,-26.775
2026-02-26 08:54:00,-26.432,20.3031,34.5634,125.0,-26.432
2026-02-26 08:55:00,-26.097,20.3031,34.9984,125.0,-26.097
2026-02-26 08:56:00,-25.768,20.3031,35.4278,125.0,-25.768
2026-02-26 08:57:00,-25.447,20.3031,35.852,125.0,-25.447
2026-02-26 08:58:00,-25.133,20.3031,36.2708,125.0,-25.133
2026-02-26 08:59:00,-24.826,20.3031,36.6846,125.0,-24.826
2026-02-26 09:00:00,-24.528,20.3031,37.0934,125.0,-24.528
2026-02-26 09:01:00,-24.237,20.3031,37.4974,125.0,-24.237
2026-02-26 09:02:00,-23.954,20.3031,37.8966,125.0,-23.954
2026-02-26 09:03:00,-23.679,20.3031,38.2912,125.0,-23.679
2026-02-26 09:04:00,-23.413,20.3031,38.6815,125.0,-23.413
2026-02-26 09:05:00,-23.155,20.3031,39.0674,125.0,-23.155
2026-02-26 09:06:00,-22.905,20.3031,39.4491,125.0,-22.905
2026-02-26 09:07:00,-22.664,20.3031,39.8268,125.0,-22.664
2026-02-26 09:08:00,-22.432,20.3031,40.2007,125.0,-22.432
2026-02-26 09:09:00,-22.209,20.3031,40.5709,125.0,-22.209
2026-02-26 09:10:00,-21.995,20.3031,40.9374,125.0,-21.995
2026-02-26 09:11:00,-21.789,20.3031,41.3006,125.0,-21.789
2026-02-26 09:12:00,-21.593,20.3031,41.6605,125.0,-21.593
2026-02-26 09:13:00,-21.407,20.3031,42.0173,125.0,-21.407
2026-02-26 09:14:00,-21.229,20.3031,42.3711,125.0,-21.229
2026-02-26 09:15:00,-21.061,20.3031,42.7221,125.0,-21.061
2026-02-26 09:16:00,-20.903,20.3031,43.0705,125.0,-20.903
2026-02-26 09:17:00,-20.754,20.3031,43.4164,125.0,-20.754
2026-02-26 09:18:00,-20.615,20.3031,43.76,125.0,-20.615
2026-02-26 09:19:00,-20.485,20.3031,44.1014,125.0,-20.485
2026-02-26 09:20:00,-20.365,20.3031,44.4408,125.0,-20.365
2026-02-26 09:21:00,-20.255,20.3031,44.7784,125.0,-20.255
2026-02-26 09:22:00,-20.155,20.3031,45.1143,125.0,-20.155
2026-02-26 09:23:00,-20.064,20.3031,45.4487,125.0,-20.064
2026-02-26 09:24:00,-19.984,20.3031,45.7818,125.0,-19.984
2026-02-26 09:25:00,-19.913,20.3031,46.1137,125.0,-19.913
2026-02-26 09:26:00,-19.851,20.3031,46.4445,125.0,-19.851
2026-02-26 09:27:00,-19.8,20.3031,46.7745,125.0,-19.8
2026-02-26 09:28:00,-19.759,20.3031,47.1038,125.0,-19.759
2026-02-26 09:29:00,-19.727,20.3031,47.4326,125.0,-19.727
2026-02-26 09:30:00,-19.705,20.3031,47.761,125.0,-19.705
2026-02-26 09:31:00,-19.692,20.3031,48.0892,125.0,-19.692
2026-02-26 09:32:00,-19.69,20.3031,48.4174,125.0,-19.69
2026-02-26 09:33:00,-19.696,20.3031,48.7457,125.0,-19.696
2026-02-26 09:34:00,-19.713,20.3031,49.0742,125.0,-19.713
2026-02-26 09:35:00,-19.739,20.3031,49.4032,125.0,-19.739
2026-02-26 09:36:00,-19.774,20.3031,49.7327,125.0,-19.774
2026-02-26 09:37:00,-19.818,20.3031,50.063,125.0,-19.818
2026-02-26 09:38:00,-19.872,20.3031,50.3942,125.0,-19.872
2026-02-26 09:39:00,-19.934,20.3031,50.7265,125.0,-19.934
2026-02-26 09:40:00,-20.006,20.3031,51.0599,125.0,-20.006
2026-02-26 09:41:00,-20.087,20.3031,51.3947,125.0,-20.087
2026-02-26 09:42:00,-20.176,20.3031,51.7309,125.0,-20.176
2026-02-26 09:43:00,-20.273,20.3031,52.0688,125.0,-20.273
2026-02-26 09:44:00,-20.38,20.3031,52.4085,125.0,-20.38
2026-02-26 09:45:00,-20.494,20.3031,52.7501,125.0,-20.494
2026-02-26 09:46:00,-20.617,20.3031,53.0937,125.0,-20.617
2026-02-26 09:47:00,-20.747,20.3031,53.4395,125.0,-20.747
2026-02-26 09:48:00,-20.885,20.3031,53.7876,125.0,-20.885
2026-02-26 09:49:00,-21.031,20.3031,54.1381,125.0,-21.031
2026-02-26 09:50:00,-21.184,20.3031,54.4911,125.0,-21.184
2026-02-26 09:51:00,-21.345,20.3031,54.8469,125.0,-21.345
2026-02-26 09:52:00,-21.512,20.3031,55.2054,125.0,-21.512
2026-02-26 09:53:00,-21.686,20.3031,55.5669,125.0,-21.686
2026-02-26 09:54:00,-21.867,20.3031,55.9313,125.0,-21.867
2026-02-26 09:55:00,-22.054,20.3031,56.2989,125.0,-22.054
2026-02-26 09:56:00,-22.246,20.3031,56.6696,125.0,-22.246
2026-02-26 09:57:00,-22.445,20.3031,57.0437,125.0,-22.445
2026-02-26 09:58:00,-22.649,20.3031,57.4212,125.0,-22.649
2026-02-26 09:59:00,-22.859,20.3031,57.8022,125.0,-22.859
2026-02-26 10:00:00,-23.073,20.3031,58.1868,125.0,-23.073
2026-02-26 10:01:00,-23.292,20.3031,58.575,125.0,-23.292
2026-02-26 10:02:00,-23.516,20.3031,58.9669,125.0,-23.516
2026-02-26 10:03:00,-23.744,20.3031,59.3626,125.0,-23.744
2026-02-26 10:04:00,-23.975,20.3031,59.7622,125.0,-23.975
2026-02-26 10:05:00,-24.21,20.3031,60.1657,125.0,-24.21
2026-02-26 10:06:00,-24.448,20.3031,60.5732,125.0,-24.448
2026-02-26 10:07:00,-24.689,20.3031,60.9847,125.0,-24.689
2026-02-26 10:08:00,-24.933,20.3031,61.4002,125.0,-24.933
2026-02-26 10:09:00,-25.179,20.3031,61.8199,125.0,-25.179
2026-02-26 10:10:00,-25.427,20.3031,62.2436,125.0,-25.427
2026-02-26 10:11:00,-25.676,20.3031,62.6716,125.0,-25.676
2026-02-26 10:12:00,-25.926,20.3031,63.1037,125.0,-25.926
2026-02-26 10:13:00,-26.178,20.3031,63.54,125.0,-26.178
2026-02-26 10:14:00,-26.429,20.3031,63.9805,125.0,-26.429
2026-02-26 10:15:00,-26.681,20.3031,64.4252,125.0,-26.681
2026-02-26 10:16:00,-26.932,20.3031,64.874,125.0,-26.932
2026-02-26 10:17:00,-27.183,20.3031,65.3271,125.0,-27.183
2026-02-26 10:18:00,-27.433,20.3031,65.7843,125.0,-27.433
2026-02-26 10:19:00,-27.681,20.3031,66.2457,125.0,-27.681
2026-02-26 10:20:00,-27.928,20.3031,66.7111,125.0,-27.928
2026-02-26 10:21:00,-28.172,20.3031,67.1807,125.0,-28.172
2026-02-26 10:22:00,-28.414,20.3031,67.6542,125.0,-28.414
2026-02-26 10:23:00,-28.652,20.3031,68.1318,125.0,-28.652
2026-02-26 10:24:00,-28.887,20.3031,68.6132,125.0,-28.887
2026-02-26 10:25:00,-29.119,20.3031,69.0985,125.0,-29.119
2026-02-26 10:26:00,-29.346,20.3031,69.5876,125.0,-29.346
2026-02-26 10:27:00,-29.568,20.3031,70.0804,125.0,-29.568
2026-02-26 10:28:00,-29.785,20.3031,70.5768,125.0,-29.785
2026-02-26 10:29:00,-29.997,20.3031,71.0768,125.0,-29.997
2026-02-26 10:30:00,-30.203,20.3031,71.5802,125.0,-30.203
2026-02-26 10:31:00,-30.402,20.3031,72.0869,125.0,-30.402
2026-02-26 10:32:00,-30.595,20.3031,72.5968,125.0,-30.595
2026-02-26 10:33:00,-30.78,20.3031,73.1098,125.0,-30.78
2026-02-26 10:34:00,-30.958,20.3031,73.6258,125.0,-30.958
2026-02-26 10:35:00,-31.128,20.3031,74.1446,125.0,-31.128
2026-02-26 10:36:00,-31.289,20.3031,74.6661,125.0,-31.289
2026-02-26 10:37:00,-31.442,20.3031,75.1901,125.0,-31.442
2026-02-26 10:38:00,-31.585,20.3031,75.7165,125.0,-31.585
2026-02-26 10:39:00,-31.718,20.3031,76.2451,125.0,-31.718
2026-02-26 10:40:00,37.588,20.9296,76.2451,125.0,37.588
2026-02-26 10:41:00,37.647,21.557,76.2451,125.0,37.647
2026-02-26 10:42:00,37.706,22.1855,76.2451,125.0,37.706
2026-02-26 10:43:00,37.764,22.8148,76.2451,125.0,37.764
2026-02-26 10:44:00,37.821,23.4452,76.2451,125.0,37.821
2026-02-26 10:45:00,37.877,24.0765,76.2451,125.0,37.877
2026-02-26 10:46:00,37.933,24.7087,76.2451,125.0,37.933
2026-02-26 10:47:00,37.988,25.3418,76.2451,125.0,37.988
2026-02-26 10:48:00,38.042,25.9759,76.2451,125.0,38.042
2026-02-26 10:49:00,38.096,26.6108,76.2451,125.0,38.096
2026-02-26 10:50:00,38.149,27.2466,76.2451,125.0,38.149
2026-02-26 10:51:00,38.201,27.8833,76.2451,125.0,38.201
2026-02-26 10:52:00,38.252,28.5208,76.2451,125.0,38.252
2026-02-26 10:53:00,38.303,29.1592,76.2451,125.0,38.303
2026-02-26 10:54:00,38.353,29.7984,76.2451,125.0,38.353
2026-02-26 10:55:00,38.402,30.4384,76.2451,125.0,38.402
2026-02-26 10:56:00,38.45,31.0793,76.2451,125.0,38.45
2026-02-26 10:57:00,38.498,31.7209,76.2451,125.0,38.498
2026-02-26 10:58:00,38.545,32.3633,76.2451,125.0,38.545
2026-02-26 10:59:00,38.591,33.0065,76.2451,125.0,38.591
2026-02-26 11:00:00,38.637,33.6505,76.2451,125.0,38.637
2026-02-26 11:01:00,38.682,34.2952,76.2451,125.0,38.682
2026-02-26 11:02:00,38.726,34.9406,76.2451,125.0,38.726
2026-02-26 11:03:00,38.769,35.5868,76.2451,125.0,38.769
2026-02-26 11:04:00,38.812,36.2336,76.2451,125.0,38.812
2026-02-26 11:05:00,38.854,36.8812,76.2451,125.0,38.854
2026-02-26 11:06:00,38.895,37.5294,76.2451,125.0,38.895
2026-02-26 11:07:00,38.935,38.1784,76.2451,125.0,38.935
2026-02-26 11:08:00,38.975,38.8279,76.2451,125.0,38.975
2026-02-26 11:09:00,39.014,39.4782,76.2451,125.0,39.014
2026-02-26 11:10:00,39.052,40.129,76.2451,125.0,39.052
2026-02-26 11:11:00,39.089,40.7805,76.2451,125.0,39.089
2026-02-26 11:12:00,39.126,41.4326,76.2451,125.0,39.126
2026-02-26 11:13:00,39.162,42.0853,76.2451,125.0,39.162
2026-02-26 11:14:00,39.197,42.7386,76.2451,125.0,39.197
2026-02-26 11:15:00,39.231,43.3925,76.2451,125.0,39.231
2026-02-26 11:16:00,39.265,44.0469,76.2451,125.0,39.265
2026-02-26 11:17:00,39.298,44.7018,76.2451,125.0,39.298
2026-02-26 11:18:00,39.33,45.3573,76.2451,125.0,39.33
2026-02-26 11:19:00,39.362,46.0134,76.2451,125.0,39.362
2026-02-26 11:20:00,39.392,46.6699,76.2451,125.0,39.392
2026-02-26 11:21:00,39.422,47.3269,76.2451,125.0,39.422
2026-02-26 11:22:00,39.451,47.9845,76.2451,125.0,39.451
2026-02-26 11:23:00,39.48,48.6425,76.2451,125.0,39.48
2026-02-26 11:24:00,39.508,49.3009,76.2451,125.0,39.508
2026-02-26 11:25:00,39.534,49.9598,76.2451,125.0,39.534
2026-02-26 11:26:00,39.561,50.6192,76.2451,125.0,39.561
2026-02-26 11:27:00,39.586,51.2789,76.2451,125.0,39.586
2026-02-26 11:28:00,39.611,51.9391,76.2451,125.0,39.611
2026-02-26 11:29:00,39.635,52.5997,76.2451,125.0,39.635
2026-02-26 11:30:00,39.658,53.2607,76.2451,125.0,39.658
2026-02-26 11:31:00,39.68,53.922,76.2451,125.0,39.68
2026-02-26 11:32:00,39.702,54.5837,76.2451,125.0,39.702
2026-02-26 11:33:00,39.723,55.2457,76.2451,125.0,39.723
2026-02-26 11:34:00,39.743,55.9081,76.2451,125.0,39.743
2026-02-26 11:35:00,39.762,56.5708,76.2451,125.0,39.762
2026-02-26 11:36:00,39.781,57.2338,76.2451,125.0,39.781
2026-02-26 11:37:00,39.799,57.8972,76.2451,125.0,39.799
2026-02-26 11:38:00,39.816,58.5608,76.2451,125.0,39.816
2026-02-26 11:39:00,39.832,59.2246,76.2451,125.0,39.832
2026-02-26 11:40:00,39.848,59.8888,76.2451,125.0,39.848
2026-02-26 11:41:00,39.863,60.5531,76.2451,125.0,39.863
2026-02-26 11:42:00,39.877,61.2177,76.2451,125.0,39.877
2026-02-26 11:43:00,39.89,61.8826,76.2451,125.0,39.89
2026-02-26 11:44:00,39.903,62.5476,76.2451,125.0,39.903
2026-02-26 11:45:00,39.914,63.2129,76.2451,125.0,39.914
2026-02-26 11:46:00,39.925,63.8783,76.2451,125.0,39.925
2026-02-26 11:47:00,39.936,64.5439,76.2451,125.0,39.936
2026-02-26 11:48:00,39.945,65.2096,76.2451,125.0,39.945
2026-02-26 11:49:00,39.954,65.8755,76.2451,125.0,39.954
2026-02-26 11:50:00,39.962,66.5416,76.2451,125.0,39.962
2026-02-26 11:51:00,39.969,67.2077,76.2451,125.0,39.969
2026-02-26 11:52:00,39.976,67.874,76.2451,125.0,39.976
2026-02-26 11:53:00,39.981,68.5403,76.2451,125.0,39.981
2026-02-26 11:54:00,39.986,69.2068,76.2451,125.0,39.986
2026-02-26 11:55:00,39.99,69.8733,76.2451,125.0,39.99
2026-02-26 11:56:00,39.994,70.5398,76.2451,125.0,39.994
2026-02-26 11:57:00,39.997,71.2065,76.2451,125.0,39.997
2026-02-26 11:58:00,39.998,71.8731,76.2451,125.0,39.998
2026-02-26 11:59:00,40.0,72.5398,76.2451,125.0,40.0
2026-02-26 12:00:00,125.0,74.6231,76.2451,125.0,125.0
2026-02-26 12:01:00,125.0,76.7064,76.2451,125.0,125.0
2026-02-26 12:02:00,125.0,78.7898,76.2451,125.0,125.0
2026-02-26 12:03:00,125.0,80.8731,76.2451,125.0,125.0
2026-02-26 12:04:00,125.0,82.9564,76.2451,125.0,125.0
2026-02-26 12:05:00,125.0,85.0398,76.2451,125.0,125.0
2026-02-26 12:06:00,125.0,87.1231,76.2451,125.0,125.0
2026-02-26 12:07:00,125.0,89.2064,76.2451,125.0,125.0
2026-02-26 12:08:00,125.0,91.2898,76.2451,125.0,125.0
2026-02-26 12:09:00,125.0,93.3731,76.2451,125.0,125.0
2026-02-26 12:10:00,125.0,95.4564,76.2451,125.0,125.0
2026-02-26 12:11:00,125.0,97.5398,76.2451,125.0,125.0
2026-02-26 12:12:00,125.0,99.6231,76.2451,125.0,125.0
2026-02-26 12:13:00,125.0,101.7064,76.2451,125.0,125.0
2026-02-26 12:14:00,125.0,103.7898,76.2451,125.0,125.0
2026-02-26 12:15:00,125.0,105.8731,76.2451,125.0,125.0
2026-02-26 12:16:00,125.0,107.9564,76.2451,125.0,125.0
2026-02-26 12:17:00,125.0,110.0398,76.2451,125.0,125.0
2026-02-26 12:18:00,125.0,112.1231,76.2451,125.0,125.0
2026-02-26 12:19:00,125.0,114.2064,76.2451,125.0,125.0
2026-02-26 12:20:00,125.0,116.2898,76.2451,125.0,125.0
2026-02-26 12:21:00,125.0,118.3731,76.2451,125.0,125.0
2026-02-26 12:22:00,125.0,120.4564,76.2451,125.0,125.0
2026-02-26 12:23:00,125.0,122.5398,76.2451,125.0,125.0
2026-02-26 12:24:00,125.0,124.6231,76.2451,125.0,125.0
2026-02-26 12:25:00,125.0,126.7064,76.2451,125.0,125.0
2026-02-26 12:26:00,125.0,128.7898,76.2451,125.0,125.0
2026-02-26 12:27:00,125.0,130.8731,76.2451,125.0,125.0
2026-02-26 12:28:00,125.0,132.9564,76.2451,125.0,125.0
2026-02-26 12:29:00,125.0,135.0398,76.2451,125.0,125.0
2026-02-26 12:30:00,125.0,137.1231,76.2451,125.0,125.0
2026-02-26 12:31:00,125.0,139.2064,76.2451,125.0,125.0
2026-02-26 12:32:00,125.0,141.2898,76.2451,125.0,125.0
2026-02-26 12:33:00,125.0,143.3731,76.2451,125.0,125.0
2026-02-26 12:34:00,125.0,145.4564,76.2451,125.0,125.0
2026-02-26 12:35:00,125.0,147.5398,76.2451,125.0,125.0
2026-02-26 12:36:00,125.0,149.6231,76.2451,125.0,125.0
2026-02-26 12:37:00,125.0,151.7064,76.2451,125.0,125.0
2026-02-26 12:38:00,125.0,153.7898,76.2451,125.0,125.0
2026-02-26 12:39:00,125.0,155.8731,76.2451,125.0,125.0
2026-02-26 12:40:00,125.0,157.9564,76.2451,125.0,125.0
2026-02-26 12:41:00,125.0,160.0398,76.2451,125.0,125.0
2026-02-26 12:42:00,125.0,162.1231,76.2451,125.0,125.0
2026-02-26 12:43:00,125.0,164.2064,76.2451,125.0,125.0
2026-02-26 12:44:00,125.0,166.2898,76.2451,125.0,125.0
2026-02-26 12:45:00,125.0,168.3731,76.2451,125.0,125.0
2026-02-26 12:46:00,125.0,170.4564,76.2451,125.0,125.0
2026-02-26 12:47:00,125.0,172.5398,76.2451,125.0,125.0
2026-02-26 12:48:00,125.0,174.6231,76.2451,125.0,125.0
2026-02-26 12:49:00,125.0,176.7064,76.2451,125.0,125.0
2026-02-26 12:50:00,125.0,178.7898,76.2451,125.0,125.0
2026-02-26 12:51:00,125.0,180.8731,76.2451,125.0,125.0
2026-02-26 12:52:00,125.0,182.9564,76.2451,125.0,125.0
2026-02-26 12:53:00,125.0,185.0398,76.2451,125.0,125.0
2026-02-26 12:54:00,125.0,187.1231,76.2451,125.0,125.0
2026-02-26 12:55:00,125.0,189.2064,76.2451,125.0,125.0
2026-02-26 12:56:00,125.0,191.2898,76.2451,125.0,125.0
2026-02-26 12:57:00,125.0,193.3731,76.2451,125.0,125.0
2026-02-26 12:58:00,125.0,195.4564,76.2451,125.0,125.0
2026-02-26 12:59:00,125.0,197.5398,76.2451,125.0,125.0
2026-02-26 13:00:00,125.0,199.6231,76.2451,125.0,125.0
2026-02-26 13:01:00,125.0,201.7064,76.2451,125.0,125.0
2026-02-26 13:02:00,125.0,203.7898,76.2451,125.0,125.0
2026-02-26 13:03:00,125.0,205.8731,76.2451,125.0,125.0
2026-02-26 13:04:00,125.0,207.9564,76.2451,125.0,125.0
2026-02-26 13:05:00,125.0,210.0398,76.2451,125.0,125.0
2026-02-26 13:06:00,125.0,212.1231,76.2451,125.0,125.0
2026-02-26 13:07:00,125.0,214.2064,76.2451,125.0,125.0
2026-02-26 13:08:00,125.0,216.2898,76.2451,125.0,125.0
2026-02-26 13:09:00,125.0,218.3731,76.2451,125.0,125.0
2026-02-26 13:10:00,125.0,220.4564,76.2451,125.0,125.0
2026-02-26 13:11:00,125.0,222.5398,76.2451,125.0,125.0
2026-02-26 13:12:00,125.0,224.6231,76.2451,125.0,125.0
2026-02-26 13:13:00,125.0,226.7064,76.2451,125.0,125.0
2026-02-26 13:14:00,125.0,228.7898,76.2451,125.0,125.0
2026-02-26 13:15:00,125.0,230.8731,76.2451,125.0,125.0
2026-02-26 13:16:00,125.0,232.9564,76.2451,125.0,125.0
2026-02-26 13:17:00,125.0,235.0398,76.2451,125.0,125.0
2026-02-26 13:18:00,125.0,237.1231,76.2451,125.0,125.0
2026-02-26 13:19:00,125.0,239.2064,76.2451,125.0,125.0
2026-02-26 13:20:00,125.0,241.2898,76.2451,125.0,125.0
2026-02-26 13:21:00,125.0,243.3731,76.2451,125.0,125.0
2026-02-26 13:22:00,125.0,245.4564,76.2451,125.0,125.0
2026-02-26 13:23:00,125.0,247.5398,76.2451,125.0,125.0
2026-02-26 13:24:00,125.0,249.6231,76.2451,125.0,125.0
2026-02-26 13:25:00,125.0,251.7064,76.2451,125.0,125.0
2026-02-26 13:26:00,125.0,253.7898,76.2451,125.0,125.0
2026-02-26 13:27:00,125.0,255.8731,76.2451,125.0,125.0
2026-02-26 13:28:00,125.0,257.9564,76.2451,125.0,125.0
2026-02-26 13:29:00,125.0,260.0398,76.2451,125.0,125.0
